X,Y,OBJECTID,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3
133,-25,1,Australia,2020/05/23 12:32:43+00,-25,133,7111,102,6494,515,27.93041552,,,1.434397412,36,AUS
14.5501,47.5162,2,Austria,2020/05/23 12:32:43+00,47.5162,14.5501,16486,639,15037,810,183.0476106,,,3.876016014,40,AUT
-95.001,60.001,3,Canada,2020/05/23 12:32:43+00,60.001,-95.001,83947,6360,42608,34979,221.7552325,,,7.576208798,124,CAN
114.3055,30.5928,4,China,2020/05/23 12:32:43+00,30.5928,114.3055,84081,4638,79332,111,5.985791759,,,5.516109466,156,CHN
9.5018,56.2639,5,Denmark,2020/05/23 12:32:43+00,56.2639,9.5018,11487,561,10034,892,198.3183255,,,4.883781666,208,DNK
25.7482,61.9241,6,Finland,2020/05/23 12:32:43+00,61.9241,25.7482,6568,306,4800,1462,118.5405935,,,4.658952497,246,FIN
2.2137,46.2276,7,France,2020/05/23 12:32:43+00,46.2276,2.2137,182015,28218,63986,89811,278.8497117,,,15.50311787,250,FRA
10.451526,51.165691,8,Germany,2020/05/23 12:32:43+00,51.165691,10.451526,179730,8242,159391,12097,214.5160388,,,4.58576754,276,DEU
-19.0208,64.9631,9,Iceland,2020/05/23 12:32:43+00,64.9631,-19.0208,1803,10,1791,2,528.3516484,,,0.55463117,352,ISL
-7.6921,53.1424,10,Ireland,2020/05/23 12:32:43+00,53.1424,-7.6921,24506,1592,21060,1854,496.2942981,,,6.496368236,372,IRL
12.5674,41.8719,11,Italy,2020/05/23 12:32:43+00,41.8719,12.5674,228658,32616,136720,59322,378.1857207,,,14.26409747,380,ITA
5.55,52.3167,12,Netherlands,2020/05/23 12:32:43+00,52.3167,5.55,45264,5830,174,39260,264.1630317,,,12.87999293,528,NLD
8.4689,60.472,13,Norway,2020/05/23 12:32:43+00,60.472,8.4689,8332,235,7727,370,153.6917186,,,2.820451272,578,NOR
105.3188,61.524,14,Russia,2020/05/23 12:32:43+00,61.524,105.3188,335882,3388,107936,224558,230.1594839,,,1.008687575,643,RUS
18.6435,60.1282,15,Sweden,2020/05/23 12:32:43+00,60.1282,18.6435,33188,3992,4971,24225,328.617811,,,12.02844402,752,SWE
8.2275,46.8182,16,Switzerland,2020/05/23 12:32:43+00,46.8182,8.2275,30725,1904,27900,921,355.0127805,,,6.196908055,756,CHE
-3,55,17,United Kingdom,2020/05/23 12:32:43+00,55,-3,255544,36475,1142,217927,376.4310534,,,14.2734715,826,GBR
-100,40,18,US,2020/05/23 12:32:43+00,40,-100,1601434,96007,350135,1194984,486.0691617,,,5.995064424,840,USA
-3.74922,40.463667,19,Spain,2020/05/23 12:32:43+00,40.463667,-3.74922,234824,28628,150376,55820,502.2459413,,,12.19125813,724,ESP
-102.5528,23.6345,20,Mexico,2020/05/23 12:32:43+00,23.6345,-102.5528,62527,6989,42191,13347,48.92861843,,,11.17757129,484,MEX
-71.543,-35.6751,21,Chile,2020/05/23 12:32:43+00,-35.6751,-71.543,61857,630,25342,35885,323.5840328,,,1.018478103,152,CHL
-51.9253,-14.235,22,Brazil,2020/05/23 12:32:43+00,-14.235,-51.9253,330890,21048,135430,174412,155.6694204,,,6.361026323,76,BRA
67.709953,33.93911,23,Afghanistan,2020/05/23 12:32:43+00,33.93911,67.709953,9998,216,1040,8742,25.6830878,,,2.160432086,4,AFG
20.1683,41.1533,24,Albania,2020/05/23 12:32:43+00,41.1533,20.1683,989,31,783,175,34.36652999,,,3.134479272,8,ALB
1.6596,28.0339,25,Algeria,2020/05/23 12:32:43+00,28.0339,1.6596,7918,582,4256,3080,18.05658306,,,7.350340995,12,DZA
1.5218,42.5063,26,Andorra,2020/05/23 12:32:43+00,42.5063,1.5218,762,51,652,59,986.2162687,,,6.692913386,20,AND
17.8739,-11.2027,27,Angola,2020/05/23 12:32:43+00,-11.2027,17.8739,60,3,17,40,0.182557995,,,5,24,AGO
-61.7964,17.0608,28,Antigua and Barbuda,2020/05/23 12:32:43+00,17.0608,-61.7964,25,3,19,3,25.52896005,,,12,28,ATG
-63.6167,-38.4161,29,Argentina,2020/05/23 12:32:43+00,-38.4161,-63.6167,10649,433,3062,7154,23.56193589,,,4.066109494,32,ARG
45.0382,40.0691,30,Armenia,2020/05/23 12:32:43+00,40.0691,45.0382,6302,77,2936,3289,212.6730457,,,1.221834338,51,ARM
47.5769,40.1431,31,Azerbaijan,2020/05/23 12:32:43+00,40.1431,47.5769,3982,49,2506,1427,39.27341228,,,1.230537418,31,AZE
-78.035889,25.025885,32,Bahamas,2020/05/23 12:32:43+00,25.025885,-78.035889,97,11,44,42,24.6663683,,,11.34020619,44,BHS
50.55,26.0275,33,Bahrain,2020/05/23 12:32:43+00,26.0275,50.55,8774,12,4462,4300,515.6374976,,,0.136767723,48,BHR
90.3563,23.685,34,Bangladesh,2020/05/23 12:32:43+00,23.685,90.3563,32078,452,6486,25140,19.47787976,,,1.409065403,50,BGD
-59.5432,13.1939,35,Barbados,2020/05/23 12:32:43+00,13.1939,-59.5432,90,7,70,13,31.31840026,,,7.777777778,52,BRB
27.9534,53.7098,36,Belarus,2020/05/23 12:32:43+00,53.7098,27.9534,35244,194,13528,21522,372.9791802,,,0.550448303,112,BLR
4.469936,50.8333,37,Belgium,2020/05/23 12:32:43+00,50.8333,4.469936,56810,9237,15155,32418,490.1801751,,,16.25946136,56,BEL
-59.5432,13.1939,38,Belize,2020/05/23 12:32:43+00,13.1939,-59.5432,18,2,16,0,4.52692388,,,11.11111111,84,BLZ
2.3158,9.3077,39,Benin,2020/05/23 12:32:43+00,9.3077,2.3158,135,3,61,71,1.113567559,,,2.222222222,204,BEN
90.4336,27.5142,40,Bhutan,2020/05/23 12:32:43+00,27.5142,90.4336,24,0,6,18,3.110371534,,,0,64,BTN
-63.5887,-16.2902,41,Bolivia,2020/05/23 12:32:43+00,-16.2902,-63.5887,5579,230,575,4774,47.79393592,,,4.122602617,68,BOL
17.6791,43.9159,42,Bosnia and Herzegovina,2020/05/23 12:32:43+00,43.9159,17.6791,2391,141,1662,588,72.878233,,,5.897114178,70,BIH
24.6849,-22.3285,43,Botswana,2020/05/23 12:32:43+00,-22.3285,24.6849,30,1,19,10,1.275713602,,,3.333333333,72,BWA
114.7277,4.5353,44,Brunei,2020/05/23 12:32:43+00,4.5353,114.7277,141,1,136,4,32.22982379,,,0.709219858,96,BRN
25.4858,42.7339,45,Bulgaria,2020/05/23 12:32:43+00,42.7339,25.4858,2408,126,808,1474,34.65523581,,,5.23255814,100,BGR
-1.5616,12.2383,46,Burkina Faso,2020/05/23 12:32:43+00,12.2383,-1.5616,814,52,672,90,3.894126079,,,6.388206388,854,BFA
95.956,21.9162,47,Burma,2020/05/23 12:32:43+00,21.9162,95.956,201,6,116,79,0.369418785,,,2.985074627,104,MMR
29.9189,-3.3731,48,Burundi,2020/05/23 12:32:43+00,-3.3731,29.9189,42,1,20,21,0.353214814,,,2.380952381,108,BDI
-23.0418,16.5388,49,Cabo Verde,2020/05/23 12:32:43+00,16.5388,-23.0418,362,3,130,229,65.10931891,,,0.828729282,132,CPV
104.9167,11.55,50,Cambodia,2020/05/23 12:32:43+00,11.55,104.9167,124,0,122,2,0.741672439,,,0,116,KHM
11.5021,3.848,51,Cameroon,2020/05/23 12:32:43+00,3.848,11.5021,4400,159,1822,2419,16.5750868,,,3.613636364,120,CMR
20.9394,6.6111,52,Central African Republic,2020/05/23 12:32:43+00,6.6111,20.9394,479,0,18,461,9.917668855,,,0,140,CAF
18.7322,15.4542,53,Chad,2020/05/23 12:32:43+00,15.4542,18.7322,611,58,196,357,3.719744581,,,9.492635025,148,TCD
-74.2973,4.5709,54,Colombia,2020/05/23 12:32:43+00,4.5709,-74.2973,19131,682,4575,13874,37.5981047,,,3.564894674,170,COL
43.3333,-11.6455,55,Comoros,2020/05/23 12:32:43+00,-11.6455,43.3333,78,1,18,59,8.969692788,,,1.282051282,174,COM
15.8277,-0.228,56,Congo (Brazzaville),2020/05/23 12:32:43+00,-0.228,15.8277,469,16,137,316,8.499314618,,,3.411513859,178,COG
21.7587,-4.0383,57,Congo (Kinshasa),2020/05/23 12:32:43+00,-4.0383,21.7587,2025,63,312,1650,2.261018597,,,3.111111111,180,COD
-83.7534,9.7489,58,Costa Rica,2020/05/23 12:32:43+00,9.7489,-83.7534,911,10,600,301,17.88338463,,,1.097694841,188,CRI
-5.5471,7.54,59,Cote d'Ivoire,2020/05/23 12:32:43+00,7.54,-5.5471,2341,29,1146,1166,8.874727404,,,1.238786843,384,CIV
15.2,45.1,60,Croatia,2020/05/23 12:32:43+00,45.1,15.2,2243,99,2023,121,54.63711504,,,4.413731609,191,HRV
-77.781167,21.521757,61,Cuba,2020/05/23 12:32:43+00,21.521757,-77.781167,1916,81,1631,204,16.91590851,,,4.227557411,192,CUB
33.4299,35.1264,62,Cyprus,2020/05/23 12:32:43+00,35.1264,33.4299,927,17,561,349,76.77902467,,,1.833872708,196,CYP
15.473,49.8175,63,Czechia,2020/05/23 12:32:43+00,49.8175,15.473,8813,312,6025,2476,82.29540399,,,3.540224668,203,CZE
,,64,Diamond Princess,2020/05/23 12:32:43+00,,,712,13,651,48,,,,1.825842697,9999,
42.5903,11.8251,65,Djibouti,2020/05/23 12:32:43+00,11.8251,42.5903,2270,10,1064,1196,229.7566199,,,0.440528634,262,DJI
-61.371,15.415,66,Dominica,2020/05/23 12:32:43+00,15.415,-61.371,16,0,16,0,22.22500035,,,0,212,DMA
-70.1627,18.7357,67,Dominican Republic,2020/05/23 12:32:43+00,18.7357,-70.1627,13989,456,7572,5961,128.9557872,,,3.259704053,214,DOM
-78.1834,-1.8312,68,Ecuador,2020/05/23 12:32:43+00,-1.8312,-78.1834,35828,3056,3557,29215,203.0713493,,,8.529641621,218,ECU
30.802498,26.820553,69,Egypt,2020/05/23 12:32:43+00,26.820553,30.802498,15786,707,4374,10705,15.42589739,,,4.47865197,818,EGY
-88.8965,13.7942,70,El Salvador,2020/05/23 12:32:43+00,13.7942,-88.8965,1819,33,570,1216,28.04415096,,,1.814183617,222,SLV
10.2679,1.6508,71,Equatorial Guinea,2020/05/23 12:32:43+00,1.6508,10.2679,960,11,165,784,68.42553555,,,1.145833333,226,GNQ
39.7823,15.1794,72,Eritrea,2020/05/23 12:32:43+00,15.1794,39.7823,39,0,39,0,1.099698372,,,0,232,ERI
25.0136,58.5953,73,Estonia,2020/05/23 12:32:43+00,58.5953,25.0136,1821,64,1526,231,137.2745166,,,3.514552444,233,EST
31.4659,-26.5225,74,Eswatini,2020/05/23 12:32:43+00,-26.5225,31.4659,225,2,119,104,19.39380984,,,0.888888889,748,SWZ
40.4897,9.145,75,Ethiopia,2020/05/23 12:32:43+00,9.145,40.4897,494,5,151,338,0.429701291,,,1.012145749,231,ETH
178.065,-17.7134,76,Fiji,2020/05/23 12:32:43+00,-17.7134,178.065,18,0,15,3,2.007933569,,,0,242,FJI
11.6094,-0.8037,77,Gabon,2020/05/23 12:32:43+00,-0.8037,11.6094,1728,12,402,1314,77.63751905,,,0.694444444,266,GAB
-15.3101,13.4432,78,Gambia,2020/05/23 12:32:43+00,13.4432,-15.3101,25,1,13,11,1.0344839,,,4,270,GMB
43.3569,42.3154,79,Georgia,2020/05/23 12:32:43+00,42.3154,43.3569,728,12,509,207,18.2493874,,,1.648351648,268,GEO
-1.0232,7.9465,80,Ghana,2020/05/23 12:32:43+00,7.9465,-1.0232,6617,31,1976,4610,21.29505266,,,0.468490252,288,GHA
21.8243,39.0742,81,Greece,2020/05/23 12:32:43+00,39.0742,21.8243,2874,169,1374,1331,27.57348708,,,5.880306193,300,GRC
-61.679,12.1165,82,Grenada,2020/05/23 12:32:43+00,12.1165,-61.679,22,0,17,5,19.5522534,,,0,308,GRD
-90.2308,15.7835,83,Guatemala,2020/05/23 12:32:43+00,15.7835,-90.2308,2743,51,222,2470,15.31070716,,,1.859278163,320,GTM
-9.6966,9.9456,84,Guinea,2020/05/23 12:32:43+00,9.9456,-9.6966,3067,19,1575,1473,23.35375448,,,0.619497881,324,GIN
-15.1804,11.8037,85,Guinea-Bissau,2020/05/23 12:32:43+00,11.8037,-15.1804,1114,6,42,1066,56.60574858,,,0.538599641,624,GNB
-58.93018,4.860416,86,Guyana,2020/05/23 12:32:43+00,4.860416,-58.93018,127,10,57,60,16.14627765,,,7.874015748,328,GUY
-72.2852,18.9712,87,Haiti,2020/05/23 12:32:43+00,18.9712,-72.2852,812,25,22,765,7.121224731,,,3.078817734,332,HTI
12.4534,41.9029,88,Holy See,2020/05/23 12:32:43+00,41.9029,12.4534,12,0,2,10,1483.312732,,,0,336,VAT
-86.2419,15.2,89,Honduras,2020/05/23 12:32:43+00,15.2,-86.2419,3477,167,439,2871,35.1048724,,,4.802991084,340,HND
19.5033,47.1625,90,Hungary,2020/05/23 12:32:43+00,47.1625,19.5033,3713,482,1655,1576,38.43546041,,,12.98141664,348,HUN
78.96288,20.593684,91,India,2020/05/23 12:32:43+00,20.593684,78.96288,126405,3754,52272,70379,9.159753503,,,2.969819232,356,IND
113.9213,-0.7893,92,Indonesia,2020/05/23 12:32:43+00,-0.7893,113.9213,21745,1351,5249,15145,7.949953251,,,6.212922511,360,IDN
53.688046,32.427908,93,Iran,2020/05/23 12:32:43+00,32.427908,53.688046,133521,7359,104072,22090,158.9669076,,,5.511492574,364,IRN
43.679291,33.223191,94,Iraq,2020/05/23 12:32:43+00,33.223191,43.679291,3964,147,2532,1285,9.855179823,,,3.708375378,368,IRQ
34.851612,31.046051,95,Israel,2020/05/23 12:32:43+00,31.046051,34.851612,16712,279,14085,2348,193.0786302,,,1.669459071,376,ISR
-77.2975,18.1096,96,Jamaica,2020/05/23 12:32:43+00,18.1096,-77.2975,544,9,191,344,18.37117266,,,1.654411765,388,JAM
138.252924,36.204824,97,Japan,2020/05/23 12:32:43+00,36.204824,138.252924,16513,796,13005,2712,13.05618473,,,4.820444498,392,JPN
36.51,31.24,98,Jordan,2020/05/23 12:32:43+00,31.24,36.51,700,9,461,230,6.860633099,,,1.285714286,400,JOR
66.9237,48.0196,99,Kazakhstan,2020/05/23 12:32:43+00,48.0196,66.9237,7919,35,4096,3788,42.1745943,,,0.441974997,398,KAZ
37.9062,-0.0236,100,Kenya,2020/05/23 12:32:43+00,-0.0236,37.9062,1192,50,380,762,2.216795949,,,4.194630872,404,KEN
127.766922,35.907757,101,"Korea, South",2020/05/23 12:32:43+00,35.907757,127.766922,11165,266,10194,705,21.77721459,,,2.382445141,410,KOR
20.902977,42.602636,102,Kosovo,2020/05/23 12:32:43+00,42.602636,20.902977,1004,29,772,203,55.45839902,,,2.888446215,383,XKS
47.481766,29.31166,103,Kuwait,2020/05/23 12:32:43+00,29.31166,47.481766,20464,148,5747,14569,479.1874046,,,0.723221267,414,KWT
74.766098,41.20438,104,Kyrgyzstan,2020/05/23 12:32:43+00,41.20438,74.766098,1365,14,957,394,20.92213425,,,1.025641026,417,KGZ
102.495496,19.85627,105,Laos,2020/05/23 12:32:43+00,19.85627,102.495496,19,0,14,5,0.261148426,,,0,418,LAO
24.6032,56.8796,106,Latvia,2020/05/23 12:32:43+00,56.8796,24.6032,1046,22,712,312,55.4553542,,,2.103250478,428,LVA
35.8623,33.8547,107,Lebanon,2020/05/23 12:32:43+00,33.8547,35.8623,1097,26,667,404,16.07221921,,,2.370100273,422,LBN
28.233608,-29.609988,108,Lesotho,2020/05/23 12:32:43+00,-29.609988,28.233608,2,0,0,2,0.093359698,,,0,426,LSO
-9.429499,6.428055,109,Liberia,2020/05/23 12:32:43+00,6.428055,-9.429499,249,24,136,89,4.923208817,,,9.638554217,430,LBR
17.228331,26.3351,110,Libya,2020/05/23 12:32:43+00,26.3351,17.228331,72,3,38,31,1.047838636,,,4.166666667,434,LBY
9.55,47.14,111,Liechtenstein,2020/05/23 12:32:43+00,47.14,9.55,82,1,55,26,215.0142906,,,1.219512195,438,LIE
23.8813,55.1694,112,Lithuania,2020/05/23 12:32:43+00,55.1694,23.8813,1616,63,1135,418,59.36176551,,,3.898514851,440,LTU
6.1296,49.8153,113,Luxembourg,2020/05/23 12:32:43+00,49.8153,6.1296,3981,109,3748,124,635.9668741,,,2.738005526,442,LUX
,,114,MS Zaandam,2020/05/23 12:32:43+00,,,9,2,0,7,,,,22.22222222,8888,
46.869107,-18.766947,115,Madagascar,2020/05/23 12:32:43+00,-18.766947,46.869107,488,2,138,348,1.762304233,,,0.409836066,450,MDG
34.301525,-13.254308,116,Malawi,2020/05/23 12:32:43+00,-13.254308,34.301525,82,3,28,51,0.428647114,,,3.658536585,454,MWI
101.975766,4.210484,117,Malaysia,2020/05/23 12:32:43+00,4.210484,101.975766,7185,115,5912,1158,22.19922278,,,1.600556715,458,MYS
73.2207,3.2028,118,Maldives,2020/05/23 12:32:43+00,3.2028,73.2207,1274,4,109,1161,235.6893636,,,0.313971743,462,MDV
-3.996166,17.570692,119,Mali,2020/05/23 12:32:43+00,17.570692,-3.996166,969,62,560,347,4.784988115,,,6.398348813,466,MLI
14.3754,35.9375,120,Malta,2020/05/23 12:32:43+00,35.9375,14.3754,609,6,473,130,137.9266611,,,0.985221675,470,MLT
-10.9408,21.0079,121,Mauritania,2020/05/23 12:32:43+00,21.0079,-10.9408,200,6,7,187,4.301389779,,,3,478,MRT
57.552152,-20.348404,122,Mauritius,2020/05/23 12:32:43+00,-20.348404,57.552152,332,10,322,0,26.10541082,,,3.012048193,480,MUS
28.3699,47.4116,123,Moldova,2020/05/23 12:32:43+00,47.4116,28.3699,6847,238,3452,3157,169.7338325,,,3.47597488,498,MDA
7.4167,43.7333,124,Monaco,2020/05/23 12:32:43+00,43.7333,7.4167,97,4,90,3,247.1715421,,,4.12371134,492,MCO
103.8467,46.8625,125,Mongolia,2020/05/23 12:32:43+00,46.8625,103.8467,141,0,30,111,4.301020165,,,0,496,MNG
19.37439,42.708678,126,Montenegro,2020/05/23 12:32:43+00,42.708678,19.37439,324,9,314,1,51.58726368,,,2.777777778,499,MNE
-7.0926,31.7917,127,Morocco,2020/05/23 12:32:43+00,31.7917,-7.0926,7375,197,4573,2605,19.98073288,,,2.671186441,504,MAR
35.529562,-18.665695,128,Mozambique,2020/05/23 12:32:43+00,-18.665695,35.529562,164,0,48,116,0.524708743,,,0,508,MOZ
18.4904,-22.9576,129,Namibia,2020/05/23 12:32:43+00,-22.9576,18.4904,20,0,14,6,0.787117717,,,0,516,NAM
84.25,28.1667,130,Nepal,2020/05/23 12:32:43+00,28.1667,84.25,584,3,70,511,2.004337606,,,0.51369863,524,NPL
174.886,-40.9006,131,New Zealand,2020/05/23 12:32:43+00,-40.9006,174.886,1504,21,1455,28,31.18887038,,,1.396276596,554,NZL
-85.207229,12.865416,132,Nicaragua,2020/05/23 12:32:43+00,12.865416,-85.207229,279,17,199,63,4.211604283,,,6.093189964,558,NIC
8.081666,17.607789,133,Niger,2020/05/23 12:32:43+00,17.607789,8.081666,937,60,764,113,3.870839385,,,6.403415155,562,NER
8.6753,9.082,134,Nigeria,2020/05/23 12:32:43+00,9.082,8.6753,7261,221,2007,5033,3.522370499,,,3.043657898,566,NGA
21.7453,41.6086,135,North Macedonia,2020/05/23 12:32:43+00,41.6086,21.7453,1941,113,1411,417,93.16591308,,,5.82174137,807,MKD
55.923255,21.512583,136,Oman,2020/05/23 12:32:43+00,21.512583,55.923255,7257,34,1848,5375,142.1095981,,,0.46851316,512,OMN
69.3451,30.3753,137,Pakistan,2020/05/23 12:32:43+00,30.3753,69.3451,52437,1101,16653,34683,23.73871459,,,2.099662452,586,PAK
-80.7821,8.538,138,Panama,2020/05/23 12:32:43+00,8.538,-80.7821,10267,295,6275,3697,237.9502212,,,2.873283335,591,PAN
143.95555,-6.314993,139,Papua New Guinea,2020/05/23 12:32:43+00,-6.314993,143.95555,8,0,8,0,0.089415177,,,0,598,PNG
-58.4438,-23.4425,140,Paraguay,2020/05/23 12:32:43+00,-23.4425,-58.4438,838,11,264,563,11.74898668,,,1.312649165,600,PRY
-75.0152,-9.19,141,Peru,2020/05/23 12:32:43+00,-9.19,-75.0152,111698,3244,44848,63606,338.7678081,,,2.9042597,604,PER
121.774017,12.879721,142,Philippines,2020/05/23 12:32:43+00,12.879721,121.774017,13777,863,3177,9737,12.57242525,,,6.264063294,608,PHL
19.1451,51.9194,143,Poland,2020/05/23 12:32:43+00,51.9194,19.1451,20838,990,8977,10871,55.05909975,,,4.75093579,616,POL
-8.2245,39.3999,144,Portugal,2020/05/23 12:32:43+00,39.3999,-8.2245,30471,1302,7705,21464,298.8317699,,,4.272915231,620,PRT
51.1839,25.3548,145,Qatar,2020/05/23 12:32:43+00,25.3548,51.1839,40481,19,7893,32569,1405.073133,,,0.046935599,634,QAT
24.9668,45.9432,146,Romania,2020/05/23 12:32:43+00,45.9432,24.9668,17857,1170,11187,5500,92.82303346,,,6.552052416,642,ROU
29.8739,-1.9403,147,Rwanda,2020/05/23 12:32:43+00,-1.9403,29.8739,321,0,222,99,2.478341725,,,0,646,RWA
-62.782998,17.357822,148,Saint Kitts and Nevis,2020/05/23 12:32:43+00,17.357822,-62.782998,15,0,15,0,28.19972928,,,0,659,KNA
-60.9789,13.9094,149,Saint Lucia,2020/05/23 12:32:43+00,13.9094,-60.9789,18,0,18,0,9.802373263,,,0,662,LCA
-61.2872,12.9843,150,Saint Vincent and the Grenadines,2020/05/23 12:32:43+00,12.9843,-61.2872,18,0,14,4,16.22396279,,,0,670,VCT
12.4578,43.9424,151,San Marino,2020/05/23 12:32:43+00,43.9424,12.4578,665,42,266,357,1959.455478,,,6.315789474,674,SMR
6.613081,0.18636,152,Sao Tome and Principe,2020/05/23 12:32:43+00,0.18636,6.613081,251,8,4,239,114.527676,,,3.187250996,678,STP
45.079162,23.885942,153,Saudi Arabia,2020/05/23 12:32:43+00,23.885942,45.079162,67719,364,39003,28352,194.5173169,,,0.537515321,682,SAU
-14.4524,14.4974,154,Senegal,2020/05/23 12:32:43+00,14.4974,-14.4524,2976,34,1416,1526,17.77360512,,,1.142473118,686,SEN
21.0059,44.0165,155,Serbia,2020/05/23 12:32:43+00,44.0165,21.0059,11024,237,5541,5246,126.1706898,,,2.149854862,688,SRB
55.492,-4.6796,156,Seychelles,2020/05/23 12:32:43+00,-4.6796,55.492,11,0,11,0,11.18568233,,,0,690,SYC
-11.779889,8.460555,157,Sierra Leone,2020/05/23 12:32:43+00,8.460555,-11.779889,606,38,230,338,7.596855203,,,6.270627063,694,SLE
103.8333,1.2833,158,Singapore,2020/05/23 12:32:43+00,1.2833,103.8333,31068,23,12995,18050,531.0457865,,,0.074031157,702,SGP
19.699,48.669,159,Slovakia,2020/05/23 12:32:43+00,48.669,19.699,1504,28,1280,196,27.54758873,,,1.861702128,703,SVK
14.9955,46.1512,160,Slovenia,2020/05/23 12:32:43+00,46.1512,14.9955,1468,106,1340,22,70.61318023,,,7.220708447,705,SVN
46.199616,5.152149,161,Somalia,2020/05/23 12:32:43+00,5.152149,46.199616,1594,61,204,1329,10.02943457,,,3.82685069,706,SOM
22.9375,-30.5595,162,South Africa,2020/05/23 12:32:43+00,-30.5595,22.9375,20125,397,10104,9624,33.93263281,,,1.972670807,710,ZAF
31.307,6.877,163,South Sudan,2020/05/23 12:32:43+00,6.877,31.307,563,6,6,551,5.029601842,,,1.065719361,728,SSD
80.771797,7.873054,164,Sri Lanka,2020/05/23 12:32:43+00,7.873054,80.771797,1085,9,660,416,5.066956207,,,0.829493088,144,LKA
30.2176,12.8628,165,Sudan,2020/05/23 12:32:43+00,12.8628,30.2176,3378,137,372,2869,7.703663201,,,4.055654233,729,SDN
-56.0278,3.9193,166,Suriname,2020/05/23 12:32:43+00,3.9193,-56.0278,11,1,9,1,1.875104409,,,9.090909091,740,SUR
38.996815,34.802075,167,Syria,2020/05/23 12:32:43+00,34.802075,38.996815,70,4,37,29,0.399984983,,,5.714285714,760,SYR
121,23.7,168,Taiwan*,2020/05/23 12:32:43+00,23.7,121,441,7,408,26,1.851636084,,,1.587301587,158,TWN
